,view_history,rt,trial_type,trial_index,time_elapsed,internal_node_id,subject,survey_code,form_assignment,url,stimulus,button_pressed,type,condition,topic,speaker,form,responses,question_order,response,already_heard_by_speaker,Gender,Native_Speaker,Music_Ability,Age,Mobile
6007,,,audio-button-response,183,453091,0.0-12.0-5.0-0.0,l0jx9mlt27,l0jx9mlt27,non_conventional,,../data/raw/scaled_stimuli_normed/18_statement_back.wav,,,statement,back,18.0,nonconventional,,,,No,Female,Yes,4,20,Yes
6008,,622.0949999988079,html-button-response,184,453966,0.0-12.0-5.0-1.0,l0jx9mlt27,l0jx9mlt27,non_conventional,,,1.0,,statement,back,18.0,nonconventional,,,Non-Request,Yes,Female,Yes,4,20,Yes
6009,,,audio-button-response,185,455651,0.0-12.0-6.0-0.0,l0jx9mlt27,l0jx9mlt27,non_conventional,,../data/raw/scaled_stimuli_normed/18_request_soup.wav,,,request,soup,18.0,nonconventional,,,,No,Female,Yes,4,20,Yes
6010,,996.4799997396768,html-button-response,186,456899,0.0-12.0-6.0-1.0,l0jx9mlt27,l0jx9mlt27,non_conventional,,,1.0,,request,soup,18.0,nonconventional,,,Non-Request,No,Female,Yes,4,20,Yes
6011,,,audio-button-response,187,458524,0.0-12.0-7.0-0.0,l0jx9mlt27,l0jx9mlt27,non_conventional,,../data/raw/scaled_stimuli_normed/18_statement_soup.wav,,,statement,soup,18.0,nonconventional,,,,No,Female,Yes,4,20,Yes
6012,,1082.6849997974932,html-button-response,188,459863,0.0-12.0-7.0-1.0,l0jx9mlt27,l0jx9mlt27,non_conventional,,,1.0,,statement,soup,18.0,nonconventional,,,Non-Request,Yes,Female,Yes,4,20,Yes
6013,,,audio-button-response,189,461601,0.0-12.0-8.0-0.0,l0jx9mlt27,l0jx9mlt27,non_conventional,,../data/raw/scaled_stimuli_normed/18_request_car.wav,,,request,car,18.0,nonconventional,,,,No,Female,Yes,4,20,Yes
6014,,1030.544999986887,html-button-response,190,462888,0.0-12.0-8.0-1.0,l0jx9mlt27,l0jx9mlt27,non_conventional,,,1.0,,request,car,18.0,nonconventional,,,Non-Request,Yes,Female,Yes,4,20,Yes
6015,,,audio-button-response,191,464568,0.0-12.0-9.0-0.0,l0jx9mlt27,l0jx9mlt27,non_conventional,,../data/raw/scaled_stimuli_normed/18_statement_laptop.wav,,,statement,laptop,18.0,nonconventional,,,,No,Female,Yes,4,20,Yes
6016,,3619.819999672473,html-button-response,192,468443,0.0-12.0-9.0-1.0,l0jx9mlt27,l0jx9mlt27,non_conventional,,,0.0,,statement,laptop,18.0,nonconventional,,,Request,Yes,Female,Yes,4,20,Yes
6017,,,audio-button-response,193,469798,0.0-12.0-10.0-0.0,l0jx9mlt27,l0jx9mlt27,non_conventional,,../data/raw/scaled_stimuli_normed/18_request_phone.wav,,,request,phone,18.0,nonconventional,,,,No,Female,Yes,4,20,Yes
6018,,2204.820000100881,html-button-response,194,472259,0.0-12.0-10.0-1.0,l0jx9mlt27,l0jx9mlt27,non_conventional,,,0.0,,request,phone,18.0,nonconventional,,,Request,Yes,Female,Yes,4,20,Yes
6019,,,audio-button-response,195,474095,0.0-12.0-11.0-0.0,l0jx9mlt27,l0jx9mlt27,non_conventional,,../data/raw/scaled_stimuli_normed/18_statement_office.wav,,,statement,office,18.0,nonconventional,,,,No,Female,Yes,4,20,Yes
6020,,572.5300000049174,html-button-response,196,474922,0.0-12.0-11.0-1.0,l0jx9mlt27,l0jx9mlt27,non_conventional,,,0.0,,statement,office,18.0,nonconventional,,,Request,Yes,Female,Yes,4,20,Yes
6021,,,audio-button-response,197,477159,0.0-13.0-0.0-0.0,l0jx9mlt27,l0jx9mlt27,non_conventional,,../data/raw/scaled_stimuli_normed/1_statement_back.wav,,,statement,back,1.0,nonconventional,,,,No,Female,Yes,4,20,Yes
6022,,1184.150000102818,html-button-response,198,478600,0.0-13.0-0.0-1.0,l0jx9mlt27,l0jx9mlt27,non_conventional,,,0.0,,statement,back,1.0,nonconventional,,,Request,No,Female,Yes,4,20,Yes
6023,,,audio-button-response,199,480727,0.0-13.0-1.0-0.0,l0jx9mlt27,l0jx9mlt27,non_conventional,,../data/raw/scaled_stimuli_normed/1_request_phone.wav,,,request,phone,1.0,nonconventional,,,,No,Female,Yes,4,20,Yes
6024,,478.02000027149916,html-button-response,200,481459,0.0-13.0-1.0-1.0,l0jx9mlt27,l0jx9mlt27,non_conventional,,,0.0,,request,phone,1.0,nonconventional,,,Request,No,Female,Yes,4,20,Yes
6025,,,audio-button-response,201,483620,0.0-13.0-2.0-0.0,l0jx9mlt27,l0jx9mlt27,non_conventional,,../data/raw/scaled_stimuli_normed/1_request_laptop.wav,,,request,laptop,1.0,nonconventional,,,,No,Female,Yes,4,20,Yes
6026,,634.9750002846123,html-button-response,202,484510,0.0-13.0-2.0-1.0,l0jx9mlt27,l0jx9mlt27,non_conventional,,,0.0,,request,laptop,1.0,nonconventional,,,Request,No,Female,Yes,4,20,Yes
6027,,,audio-button-response,203,486902,0.0-13.0-3.0-0.0,l0jx9mlt27,l0jx9mlt27,non_conventional,,../data/raw/scaled_stimuli_normed/1_statement_car.wav,,,statement,car,1.0,nonconventional,,,,No,Female,Yes,4,20,Yes
6028,,530.1349996589123,html-button-response,204,487684,0.0-13.0-3.0-1.0,l0jx9mlt27,l0jx9mlt27,non_conventional,,,0.0,,statement,car,1.0,nonconventional,,,Request,No,Female,Yes,4,20,Yes
6029,,,audio-button-response,205,490079,0.0-13.0-4.0-0.0,l0jx9mlt27,l0jx9mlt27,non_conventional,,../data/raw/scaled_stimuli_normed/1_request_back.wav,,,request,back,1.0,nonconventional,,,,No,Female,Yes,4,20,Yes
6030,,608.1750001758337,html-button-response,206,490944,0.0-13.0-4.0-1.0,l0jx9mlt27,l0jx9mlt27,non_conventional,,,0.0,,request,back,1.0,nonconventional,,,Request,Yes,Female,Yes,4,20,Yes
6031,,,audio-button-response,207,492954,0.0-13.0-5.0-0.0,l0jx9mlt27,l0jx9mlt27,non_conventional,,../data/raw/scaled_stimuli_normed/1_request_office.wav,,,request,office,1.0,nonconventional,,,,No,Female,Yes,4,20,Yes
6032,,531.5249999985099,html-button-response,208,493740,0.0-13.0-5.0-1.0,l0jx9mlt27,l0jx9mlt27,non_conventional,,,0.0,,request,office,1.0,nonconventional,,,Request,No,Female,Yes,4,20,Yes
6033,,,audio-button-response,209,495666,0.0-13.0-6.0-0.0,l0jx9mlt27,l0jx9mlt27,non_conventional,,../data/raw/scaled_stimuli_normed/1_statement_office.wav,,,statement,office,1.0,nonconventional,,,,No,Female,Yes,4,20,Yes
6034,,905.3349997848272,html-button-response,210,496826,0.0-13.0-6.0-1.0,l0jx9mlt27,l0jx9mlt27,non_conventional,,,0.0,,statement,office,1.0,nonconventional,,,Request,Yes,Female,Yes,4,20,Yes
6035,,,audio-button-response,211,498866,0.0-13.0-7.0-0.0,l0jx9mlt27,l0jx9mlt27,non_conventional,,../data/raw/scaled_stimuli_normed/1_statement_soup.wav,,,statement,soup,1.0,nonconventional,,,,No,Female,Yes,4,20,Yes
6036,,997.1649996005,html-button-response,212,500120,0.0-13.0-7.0-1.0,l0jx9mlt27,l0jx9mlt27,non_conventional,,,0.0,,statement,soup,1.0,nonconventional,,,Request,No,Female,Yes,4,20,Yes
6037,,,audio-button-response,213,502280,0.0-13.0-8.0-0.0,l0jx9mlt27,l0jx9mlt27,non_conventional,,../data/raw/scaled_stimuli_normed/1_request_car.wav,,,request,car,1.0,nonconventional,,,,No,Female,Yes,4,20,Yes
6038,,1062.3900000937283,html-button-response,214,503599,0.0-13.0-8.0-1.0,l0jx9mlt27,l0jx9mlt27,non_conventional,,,0.0,,request,car,1.0,nonconventional,,,Request,Yes,Female,Yes,4,20,Yes
6039,,,audio-button-response,215,505758,0.0-13.0-9.0-0.0,l0jx9mlt27,l0jx9mlt27,non_conventional,,../data/raw/scaled_stimuli_normed/1_statement_phone.wav,,,statement,phone,1.0,nonconventional,,,,No,Female,Yes,4,20,Yes
6040,,549.944999627769,html-button-response,216,506560,0.0-13.0-9.0-1.0,l0jx9mlt27,l0jx9mlt27,non_conventional,,,1.0,,statement,phone,1.0,nonconventional,,,Non-Request,Yes,Female,Yes,4,20,Yes
6041,,,audio-button-response,217,508952,0.0-13.0-10.0-0.0,l0jx9mlt27,l0jx9mlt27,non_conventional,,../data/raw/scaled_stimuli_normed/1_statement_laptop.wav,,,statement,laptop,1.0,nonconventional,,,,No,Female,Yes,4,20,Yes
6042,,610.4200002737343,html-button-response,218,509818,0.0-13.0-10.0-1.0,l0jx9mlt27,l0jx9mlt27,non_conventional,,,0.0,,statement,laptop,1.0,nonconventional,,,Request,Yes,Female,Yes,4,20,Yes
6043,,,audio-button-response,219,511942,0.0-13.0-11.0-0.0,l0jx9mlt27,l0jx9mlt27,non_conventional,,../data/raw/scaled_stimuli_normed/1_request_soup.wav,,,request,soup,1.0,nonconventional,,,,No,Female,Yes,4,20,Yes
6044,,914.3500002101064,html-button-response,220,513112,0.0-13.0-11.0-1.0,l0jx9mlt27,l0jx9mlt27,non_conventional,,,0.0,,request,soup,1.0,nonconventional,,,Request,Yes,Female,Yes,4,20,Yes
6045,,45755.16499998048,survey-text,221,559126,0.0-14.0,l0jx9mlt27,l0jx9mlt27,non_conventional,,,,debrief,,,,,"{""Q0"":""I think it was about what parts of a person's voice make us think they are making a request versus just stating something.""}",,,No,Female,Yes,4,20,Yes
6046,,45611.55500030144,survey-multi-choice,222,604994,0.0-15.0,l0jx9mlt27,l0jx9mlt27,non_conventional,,,,demographic1,,,,,"{""Q0"":""Female"",""Q1"":""Yes"",""Q2"":""4"",""Q3"":""Yes""}","[0,1,2,3]",,No,Female,Yes,4,20,Yes
6047,,2901.795000303537,survey-text,223,608150,0.0-16.0,l0jx9mlt27,l0jx9mlt27,non_conventional,,,,age,,,,,"{""Q0"":""20""}",,,No,Female,Yes,4,20,Yes
6048,"[{""page_index"":0,""viewing_time"":1511}]",1513.0,instructions,0,1521,0.0-0.0,mr7xrfq46x,mr7xrfq46x,non_conventional,,,,,,,,,,,,No,Female,Yes,7,21,No
6049,,2961.0,external-html,1,4796,0.0-1.0,mr7xrfq46x,mr7xrfq46x,non_conventional,consent.html,,,,,,,,,,,No,Female,Yes,7,21,No
6050,"[{""page_index"":0,""viewing_time"":1537}]",1537.0,instructions,2,6592,0.0-2.0,mr7xrfq46x,mr7xrfq46x,non_conventional,,,,,,,,,,,,No,Female,Yes,7,21,No
6051,,964.0,audio-button-response,3,7818,0.0-3.0,mr7xrfq46x,mr7xrfq46x,non_conventional,,calibration/ears_audio_check.wav,2.0,test,,,,,,,,No,Female,Yes,7,21,No
6052,"[{""page_index"":0,""viewing_time"":684},{""page_index"":1,""viewing_time"":1502},{""page_index"":2,""viewing_time"":1224},{""page_index"":3,""viewing_time"":518},{""page_index"":4,""viewing_time"":736}]",4665.0,instructions,4,12747,0.0-4.0,mr7xrfq46x,mr7xrfq46x,non_conventional,,,,,,,,,,,,No,Female,Yes,7,21,No
6053,,,audio-button-response,5,14709,0.0-5.0-0.0-0.0,mr7xrfq46x,mr7xrfq46x,non_conventional,,../data/raw/scaled_stimuli_normed/5_statement_office.wav,,,statement,office,5.0,nonconventional,,,,No,Female,Yes,7,21,No
6054,,988.0,html-button-response,6,15960,0.0-5.0-0.0-1.0,mr7xrfq46x,mr7xrfq46x,non_conventional,,,1.0,,statement,office,5.0,nonconventional,,,Non-Request,No,Female,Yes,7,21,No
6055,,,audio-button-response,7,18339,0.0-5.0-1.0-0.0,mr7xrfq46x,mr7xrfq46x,non_conventional,,../data/raw/scaled_stimuli_normed/5_statement_back.wav,,,statement,back,5.0,nonconventional,,,,No,Female,Yes,7,21,No
6056,,407.0,html-button-response,8,19002,0.0-5.0-1.0-1.0,mr7xrfq46x,mr7xrfq46x,non_conventional,,,1.0,,statement,back,5.0,nonconventional,,,Non-Request,No,Female,Yes,7,21,No
6057,,,audio-button-response,9,20838,0.0-5.0-2.0-0.0,mr7xrfq46x,mr7xrfq46x,non_conventional,,../data/raw/scaled_stimuli_normed/5_statement_phone.wav,,,statement,phone,5.0,nonconventional,,,,No,Female,Yes,7,21,No
6058,,699.0,html-button-response,10,21797,0.0-5.0-2.0-1.0,mr7xrfq46x,mr7xrfq46x,non_conventional,,,1.0,,statement,phone,5.0,nonconventional,,,Non-Request,No,Female,Yes,7,21,No
6059,,,audio-button-response,11,24038,0.0-5.0-3.0-0.0,mr7xrfq46x,mr7xrfq46x,non_conventional,,../data/raw/scaled_stimuli_normed/5_statement_car.wav,,,statement,car,5.0,nonconventional,,,,No,Female,Yes,7,21,No
6060,,1938.0,html-button-response,12,26242,0.0-5.0-3.0-1.0,mr7xrfq46x,mr7xrfq46x,non_conventional,,,0.0,,statement,car,5.0,nonconventional,,,Request,No,Female,Yes,7,21,No
6061,,,audio-button-response,13,27878,0.0-5.0-4.0-0.0,mr7xrfq46x,mr7xrfq46x,non_conventional,,../data/raw/scaled_stimuli_normed/5_request_soup.wav,,,request,soup,5.0,nonconventional,,,,No,Female,Yes,7,21,No
6062,,1361.0,html-button-response,14,29499,0.0-5.0-4.0-1.0,mr7xrfq46x,mr7xrfq46x,non_conventional,,,1.0,,request,soup,5.0,nonconventional,,,Non-Request,No,Female,Yes,7,21,No
6063,,,audio-button-response,15,31349,0.0-5.0-5.0-0.0,mr7xrfq46x,mr7xrfq46x,non_conventional,,../data/raw/scaled_stimuli_normed/5_statement_laptop.wav,,,statement,laptop,5.0,nonconventional,,,,No,Female,Yes,7,21,No
6064,,331.0,html-button-response,16,31939,0.0-5.0-5.0-1.0,mr7xrfq46x,mr7xrfq46x,non_conventional,,,1.0,,statement,laptop,5.0,nonconventional,,,Non-Request,No,Female,Yes,7,21,No
6065,,,audio-button-response,17,33858,0.0-5.0-6.0-0.0,mr7xrfq46x,mr7xrfq46x,non_conventional,,../data/raw/scaled_stimuli_normed/5_request_laptop.wav,,,request,laptop,5.0,nonconventional,,,,No,Female,Yes,7,21,No
6066,,281.0,html-button-response,18,34403,0.0-5.0-6.0-1.0,mr7xrfq46x,mr7xrfq46x,non_conventional,,,1.0,,request,laptop,5.0,nonconventional,,,Non-Request,Yes,Female,Yes,7,21,No
6067,,,audio-button-response,19,35869,0.0-5.0-7.0-0.0,mr7xrfq46x,mr7xrfq46x,non_conventional,,../data/raw/scaled_stimuli_normed/5_statement_soup.wav,,,statement,soup,5.0,nonconventional,,,,No,Female,Yes,7,21,No
6068,,318.0,html-button-response,20,36452,0.0-5.0-7.0-1.0,mr7xrfq46x,mr7xrfq46x,non_conventional,,,1.0,,statement,soup,5.0,nonconventional,,,Non-Request,Yes,Female,Yes,7,21,No
6069,,,audio-button-response,21,38709,0.0-5.0-8.0-0.0,mr7xrfq46x,mr7xrfq46x,non_conventional,,../data/raw/scaled_stimuli_normed/5_request_back.wav,,,request,back,5.0,nonconventional,,,,No,Female,Yes,7,21,No
6070,,125.0,html-button-response,22,39101,0.0-5.0-8.0-1.0,mr7xrfq46x,mr7xrfq46x,non_conventional,,,0.0,,request,back,5.0,nonconventional,,,Request,Yes,Female,Yes,7,21,No
6071,,,audio-button-response,23,40988,0.0-5.0-9.0-0.0,mr7xrfq46x,mr7xrfq46x,non_conventional,,../data/raw/scaled_stimuli_normed/5_request_car.wav,,,request,car,5.0,nonconventional,,,,No,Female,Yes,7,21,No
6072,,321.0,html-button-response,24,41574,0.0-5.0-9.0-1.0,mr7xrfq46x,mr7xrfq46x,non_conventional,,,0.0,,request,car,5.0,nonconventional,,,Request,Yes,Female,Yes,7,21,No
6073,,,audio-button-response,25,43489,0.0-5.0-10.0-0.0,mr7xrfq46x,mr7xrfq46x,non_conventional,,../data/raw/scaled_stimuli_normed/5_request_phone.wav,,,request,phone,5.0,nonconventional,,,,No,Female,Yes,7,21,No
6074,,245.0,html-button-response,26,43994,0.0-5.0-10.0-1.0,mr7xrfq46x,mr7xrfq46x,non_conventional,,,0.0,,request,phone,5.0,nonconventional,,,Request,Yes,Female,Yes,7,21,No
6075,,,audio-button-response,27,46009,0.0-5.0-11.0-0.0,mr7xrfq46x,mr7xrfq46x,non_conventional,,../data/raw/scaled_stimuli_normed/5_request_office.wav,,,request,office,5.0,nonconventional,,,,No,Female,Yes,7,21,No
6076,,423.0,html-button-response,28,46686,0.0-5.0-11.0-1.0,mr7xrfq46x,mr7xrfq46x,non_conventional,,,1.0,,request,office,5.0,nonconventional,,,Non-Request,Yes,Female,Yes,7,21,No
6077,,,audio-button-response,29,48858,0.0-6.0-0.0-0.0,mr7xrfq46x,mr7xrfq46x,non_conventional,,../data/raw/scaled_stimuli_normed/1_request_car.wav,,,request,car,1.0,nonconventional,,,,No,Female,Yes,7,21,No
6078,,176.0,html-button-response,30,49302,0.0-6.0-0.0-1.0,mr7xrfq46x,mr7xrfq46x,non_conventional,,,1.0,,request,car,1.0,nonconventional,,,Non-Request,No,Female,Yes,7,21,No
6079,,,audio-button-response,31,51480,0.0-6.0-1.0-0.0,mr7xrfq46x,mr7xrfq46x,non_conventional,,../data/raw/scaled_stimuli_normed/1_statement_phone.wav,,,statement,phone,1.0,nonconventional,,,,No,Female,Yes,7,21,No
6080,,223.0,html-button-response,32,51963,0.0-6.0-1.0-1.0,mr7xrfq46x,mr7xrfq46x,non_conventional,,,1.0,,statement,phone,1.0,nonconventional,,,Non-Request,No,Female,Yes,7,21,No
6081,,,audio-button-response,33,54370,0.0-6.0-2.0-0.0,mr7xrfq46x,mr7xrfq46x,non_conventional,,../data/raw/scaled_stimuli_normed/1_statement_laptop.wav,,,statement,laptop,1.0,nonconventional,,,,No,Female,Yes,7,21,No
6082,,358.0,html-button-response,34,54994,0.0-6.0-2.0-1.0,mr7xrfq46x,mr7xrfq46x,non_conventional,,,1.0,,statement,laptop,1.0,nonconventional,,,Non-Request,No,Female,Yes,7,21,No
6083,,,audio-button-response,35,57139,0.0-6.0-3.0-0.0,mr7xrfq46x,mr7xrfq46x,non_conventional,,../data/raw/scaled_stimuli_normed/1_request_phone.wav,,,request,phone,1.0,nonconventional,,,,No,Female,Yes,7,21,No
6084,,366.0,html-button-response,36,57769,0.0-6.0-3.0-1.0,mr7xrfq46x,mr7xrfq46x,non_conventional,,,1.0,,request,phone,1.0,nonconventional,,,Non-Request,Yes,Female,Yes,7,21,No
6085,,,audio-button-response,37,60029,0.0-6.0-4.0-0.0,mr7xrfq46x,mr7xrfq46x,non_conventional,,../data/raw/scaled_stimuli_normed/1_statement_back.wav,,,statement,back,1.0,nonconventional,,,,No,Female,Yes,7,21,No
6086,,360.0,html-button-response,38,60658,0.0-6.0-4.0-1.0,mr7xrfq46x,mr7xrfq46x,non_conventional,,,1.0,,statement,back,1.0,nonconventional,,,Non-Request,No,Female,Yes,7,21,No
6087,,,audio-button-response,39,63069,0.0-6.0-5.0-0.0,mr7xrfq46x,mr7xrfq46x,non_conventional,,../data/raw/scaled_stimuli_normed/1_request_back.wav,,,request,back,1.0,nonconventional,,,,No,Female,Yes,7,21,No
6088,,517.0,html-button-response,40,63844,0.0-6.0-5.0-1.0,mr7xrfq46x,mr7xrfq46x,non_conventional,,,0.0,,request,back,1.0,nonconventional,,,Request,Yes,Female,Yes,7,21,No
6089,,,audio-button-response,41,65798,0.0-6.0-6.0-0.0,mr7xrfq46x,mr7xrfq46x,non_conventional,,../data/raw/scaled_stimuli_normed/1_statement_office.wav,,,statement,office,1.0,nonconventional,,,,No,Female,Yes,7,21,No
6090,,179.0,html-button-response,42,66238,0.0-6.0-6.0-1.0,mr7xrfq46x,mr7xrfq46x,non_conventional,,,1.0,,statement,office,1.0,nonconventional,,,Non-Request,No,Female,Yes,7,21,No
6091,,,audio-button-response,43,68293,0.0-6.0-7.0-0.0,mr7xrfq46x,mr7xrfq46x,non_conventional,,../data/raw/scaled_stimuli_normed/1_statement_soup.wav,,,statement,soup,1.0,nonconventional,,,,No,Female,Yes,7,21,No
6092,,132.0,html-button-response,44,68691,0.0-6.0-7.0-1.0,mr7xrfq46x,mr7xrfq46x,non_conventional,,,1.0,,statement,soup,1.0,nonconventional,,,Non-Request,No,Female,Yes,7,21,No
6093,,,audio-button-response,45,70709,0.0-6.0-8.0-0.0,mr7xrfq46x,mr7xrfq46x,non_conventional,,../data/raw/scaled_stimuli_normed/1_request_office.wav,,,request,office,1.0,nonconventional,,,,No,Female,Yes,7,21,No
6094,,75.0,html-button-response,46,71041,0.0-6.0-8.0-1.0,mr7xrfq46x,mr7xrfq46x,non_conventional,,,1.0,,request,office,1.0,nonconventional,,,Non-Request,Yes,Female,Yes,7,21,No
6095,,,audio-button-response,47,73189,0.0-6.0-9.0-0.0,mr7xrfq46x,mr7xrfq46x,non_conventional,,../data/raw/scaled_stimuli_normed/1_request_soup.wav,,,request,soup,1.0,nonconventional,,,,No,Female,Yes,7,21,No
6096,,379.0,html-button-response,48,73828,0.0-6.0-9.0-1.0,mr7xrfq46x,mr7xrfq46x,non_conventional,,,1.0,,request,soup,1.0,nonconventional,,,Non-Request,Yes,Female,Yes,7,21,No
6097,,,audio-button-response,49,76009,0.0-6.0-10.0-0.0,mr7xrfq46x,mr7xrfq46x,non_conventional,,../data/raw/scaled_stimuli_normed/1_request_laptop.wav,,,request,laptop,1.0,nonconventional,,,,No,Female,Yes,7,21,No
6098,,198.0,html-button-response,50,76473,0.0-6.0-10.0-1.0,mr7xrfq46x,mr7xrfq46x,non_conventional,,,1.0,,request,laptop,1.0,nonconventional,,,Non-Request,Yes,Female,Yes,7,21,No
6099,,,audio-button-response,51,78880,0.0-6.0-11.0-0.0,mr7xrfq46x,mr7xrfq46x,non_conventional,,../data/raw/scaled_stimuli_normed/1_statement_car.wav,,,statement,car,1.0,nonconventional,,,,No,Female,Yes,7,21,No
6100,,1334.0,html-button-response,52,80484,0.0-6.0-11.0-1.0,mr7xrfq46x,mr7xrfq46x,non_conventional,,,0.0,,statement,car,1.0,nonconventional,,,Request,Yes,Female,Yes,7,21,No
6101,,,audio-button-response,53,81939,0.0-7.0-0.0-0.0,mr7xrfq46x,mr7xrfq46x,non_conventional,,../data/raw/scaled_stimuli_normed/18_statement_phone.wav,,,statement,phone,18.0,nonconventional,,,,No,Female,Yes,7,21,No
6102,,315.0,html-button-response,54,82507,0.0-7.0-0.0-1.0,mr7xrfq46x,mr7xrfq46x,non_conventional,,,1.0,,statement,phone,18.0,nonconventional,,,Non-Request,No,Female,Yes,7,21,No
6103,,,audio-button-response,55,84360,0.0-7.0-1.0-0.0,mr7xrfq46x,mr7xrfq46x,non_conventional,,../data/raw/scaled_stimuli_normed/18_statement_office.wav,,,statement,office,18.0,nonconventional,,,,No,Female,Yes,7,21,No
6104,,352.0,html-button-response,56,84980,0.0-7.0-1.0-1.0,mr7xrfq46x,mr7xrfq46x,non_conventional,,,1.0,,statement,office,18.0,nonconventional,,,Non-Request,No,Female,Yes,7,21,No
6105,,,audio-button-response,57,86691,0.0-7.0-2.0-0.0,mr7xrfq46x,mr7xrfq46x,non_conventional,,../data/raw/scaled_stimuli_normed/18_statement_back.wav,,,statement,back,18.0,nonconventional,,,,No,Female,Yes,7,21,No
6106,,206.0,html-button-response,58,87166,0.0-7.0-2.0-1.0,mr7xrfq46x,mr7xrfq46x,non_conventional,,,1.0,,statement,back,18.0,nonconventional,,,Non-Request,No,Female,Yes,7,21,No
6107,,,audio-button-response,59,88858,0.0-7.0-3.0-0.0,mr7xrfq46x,mr7xrfq46x,non_conventional,,../data/raw/scaled_stimuli_normed/18_request_soup.wav,,,request,soup,18.0,nonconventional,,,,No,Female,Yes,7,21,No
6108,,207.0,html-button-response,60,89324,0.0-7.0-3.0-1.0,mr7xrfq46x,mr7xrfq46x,non_conventional,,,1.0,,request,soup,18.0,nonconventional,,,Non-Request,No,Female,Yes,7,21,No
6109,,,audio-button-response,61,91079,0.0-7.0-4.0-0.0,mr7xrfq46x,mr7xrfq46x,non_conventional,,../data/raw/scaled_stimuli_normed/18_request_car.wav,,,request,car,18.0,nonconventional,,,,No,Female,Yes,7,21,No
6110,,139.0,html-button-response,62,91472,0.0-7.0-4.0-1.0,mr7xrfq46x,mr7xrfq46x,non_conventional,,,1.0,,request,car,18.0,nonconventional,,,Non-Request,No,Female,Yes,7,21,No
6111,,,audio-button-response,63,93098,0.0-7.0-5.0-0.0,mr7xrfq46x,mr7xrfq46x,non_conventional,,../data/raw/scaled_stimuli_normed/18_statement_soup.wav,,,statement,soup,18.0,nonconventional,,,,No,Female,Yes,7,21,No
6112,,192.0,html-button-response,64,93554,0.0-7.0-5.0-1.0,mr7xrfq46x,mr7xrfq46x,non_conventional,,,1.0,,statement,soup,18.0,nonconventional,,,Non-Request,Yes,Female,Yes,7,21,No
6113,,,audio-button-response,65,95239,0.0-7.0-6.0-0.0,mr7xrfq46x,mr7xrfq46x,non_conventional,,../data/raw/scaled_stimuli_normed/18_request_back.wav,,,request,back,18.0,nonconventional,,,,No,Female,Yes,7,21,No
6114,,190.0,html-button-response,66,95692,0.0-7.0-6.0-1.0,mr7xrfq46x,mr7xrfq46x,non_conventional,,,1.0,,request,back,18.0,nonconventional,,,Non-Request,Yes,Female,Yes,7,21,No
6115,,,audio-button-response,67,97388,0.0-7.0-7.0-0.0,mr7xrfq46x,mr7xrfq46x,non_conventional,,../data/raw/scaled_stimuli_normed/18_statement_laptop.wav,,,statement,laptop,18.0,nonconventional,,,,No,Female,Yes,7,21,No
